0.653964267	3.447534234	4.272856742
0.66755977	3.517796871	4.269459065
0.681437915	3.585594409	4.264025298
0.695604578	3.650755759	4.256768374
0.710065756	3.713131231	4.247911566
0.724827574	3.772592701	4.237685667
0.73989628	3.82903338	4.226326315
0.755278255	3.882367236	4.214071514
0.770980012	3.932528123	4.201159384
0.787008198	3.979468675	4.187826185
0.8033696	4.023159023	4.174304602
0.820071146	4.063585383	4.160822326
0.837119906	4.100748571	4.147600908
0.854523099	4.134662484	4.134854872
0.872288093	4.165352592	4.122791096
0.89042241	4.192854467	4.111608405
0.908933728	4.217212388	4.101497387
0.927829885	4.238478024	4.09264038
0.947118881	4.25670924	4.085211616
0.966808882	4.271969008	4.079377507
0.986908227	4.284324457	4.075297023
1.007425424	4.293846045	4.073122156
1.028369161	4.300606873	4.072998451
1.049748305	4.304682124	4.075065566
1.071571907	4.306148635	4.079457857
1.093849209	4.305084586	4.086304958
1.116589641	4.301569314	4.095732354
1.139802833	4.29568323	4.10786192
1.163498612	4.287507836	4.122812412
1.187687011	4.277125833	4.140699908
1.212378272	4.264621305	4.161638179
1.237582849	4.250079971	4.185738982
1.263311413	4.233589485	4.213112269
1.289574857	4.215239777	4.243866297
1.316384302	4.195123412	4.278107649
1.343751098	4.173335957	4.31594114
1.371686833	4.149976327	4.357469634
1.400203333	4.1251471	4.402793744
1.429312674	4.098954782	4.45201145
1.45902718	4.071509992	4.50521762
1.489359431	4.042927558	4.562503458
1.520322271	4.013326509	4.623955894
1.551928808	3.98282993	4.689656942
1.584192425	3.951564699	4.759683033
1.617126783	3.919661074	4.834104373
1.650745825	3.887252144	4.912984342
1.685063785	3.854473148	4.996378961
1.720095194	3.821460673	5.084336467
1.755854884	3.788351756	5.176897014
1.792357996	3.755282909	5.27409252
1.829619984	3.722389102	5.375946679
1.867656625	3.689802741	5.482475146
1.906484023	3.657652669	5.593685892
1.946118619	3.626063222	5.709579721
1.986577193	3.595153389	5.830150942
2.027876875	3.565036077	5.955388153
2.070035151	3.535817516	6.085275139
2.113069871	3.507596825	6.219791833
2.156999256	3.480465716	6.358915309
2.201841905	3.454508374	6.502620797
2.247616804	3.429801473	6.650882665
2.294343334	3.406414331	6.803675364
2.342041279	3.384409189	6.960974308
2.390730835	3.363841589	7.12275667
2.440432615	3.344760835	7.289002094
2.491167664	3.327210516	7.459693309
2.542957462	3.311229072	7.634816643
2.595823938	3.296850386	7.814362446
2.649789474	3.284104385	7.998325414
2.70487692	3.273017641	8.186704841
2.761109598	3.263613955	8.37950478
2.818511318	3.255914921	8.576734147
2.877106384	3.249940467	8.778406756
2.936919604	3.245709351	8.984541313
2.997976303	3.243239637	9.195161359
3.060302332	3.242549129	9.410295184
3.12392408	3.243655763	9.629975713
3.188868484	3.24657798	9.854240366
3.255163041	3.251335045	10.08313091
3.322835819	3.257947356	10.31669329
3.391915472	3.266436707	10.55497745
3.462431247	3.276826533	10.79803719
3.534413001	3.289142129	11.04592995
3.607891209	3.303410846	11.29871664
3.682896983	3.31966227	11.55646147
3.759462079	3.337928378	11.81923179
3.837618916	3.358243691	12.0870979
3.917400583	3.380645398	12.36013287
3.998840861	3.405173482	12.63841243
4.08197423	3.431870828	12.92201475
4.16683589	3.460783329	13.21102031
4.25346177	3.491959976	13.50551178
4.341888547	3.525452952	13.8055738
4.432153661	3.561317717	14.11129293
4.524295329	3.599613081	14.4227574
4.618352565	3.640401289	14.74005707
4.71436519	3.683748088	15.06328322
4.812373858	3.729722802	15.39252845
4.912420063	3.778398396	15.72788653
5.014546166	3.829851545	16.06945226
5.118795406	3.884162701	16.41732132
5.225211921	3.941416148	16.77159017
5.333840769	4.001700072	17.13235585
5.444727941	4.065106616	17.4997159
5.557920388	4.131731937	17.87376815
5.673466033	4.201676264	18.25461062
5.7914138	4.275043949	18.64234135
5.911813626	4.351943522	19.03705823
6.034716488	4.432487734	19.43885884
6.160174423	4.516793608	19.8478403
6.288240549	4.604982477	20.2640991
6.418969089	4.697180023	20.68773091
6.552415392	4.79351631	21.11883038
6.688635959	4.894125816	21.55749099
6.827688466	4.999147453	22.00380483
6.969631786	5.108724584	22.45786243
7.114526018	5.223005036	22.91975249
7.262432509	5.342141103	23.38956176
7.413413883	5.46628954	23.86737472
7.567534063	5.595611549	24.35327343
7.724858305	5.730272759	24.84733729
7.885453218	5.870443191	25.34964275
8.049386798	6.016297215	25.86026314
8.216728453	6.168013491	26.37926837
8.387549035	6.325774905	26.9067247
8.561920869	6.489768483	27.44269449
8.739917783	6.660185299	27.98723591
8.92161514	6.837220357	28.5404027
9.107089869	7.021072469	29.10224392
9.296420502	7.21194411	29.67280364
9.489687198	7.410041254	30.25212071
9.686971786	7.615573193	30.84022846
9.888357796	7.828752345	31.43715448
10.09393049	8.049794028	32.0429203
10.30377692	8.278916222	32.65754118
10.51798592	8.516339315	33.28102582
10.73664818	8.762285817	33.91337614
10.9598563	9.016980062	34.55458703
11.18770477	9.280647882	35.20464612
11.42029007	9.553516264	35.86353357
11.65771067	9.835812981	36.53122188
11.9000671	10.12776621	37.20767567
12.14746196	10.42960411	37.89285155
12.4	10.74155442	38.58669797
