2.761109598	1.078062898	18.01132535
2.818511318	1.11892127	18.38554288
2.877106384	1.161473108	18.76726357
2.936919604	1.20578731	19.1566315
2.997976303	1.251935489	19.55379288
3.060302332	1.299992068	19.95889607
3.12392408	1.350034385	20.37209157
3.188868484	1.402142793	20.79353199
3.255163041	1.456400772	21.22337206
3.322835819	1.512895035	21.66176861
3.391915472	1.57171564	22.10888053
3.462431247	1.632956111	22.56486878
3.534413001	1.696713552	23.0298963
3.607891209	1.763088769	23.50412806
3.682896983	1.832186396	23.98773096
3.759462079	1.90411502	24.4808738
3.837618916	1.978987313	24.98372723
3.917400583	2.056920162	25.49646373
3.998840861	2.138034801	26.01925747
4.08197423	2.222456955	26.55228434
4.16683589	2.310316972	27.0957218
4.25346177	2.401749968	27.64974883
4.341888547	2.496895969	28.21454585
4.432153661	2.595900054	28.79029458
4.524295329	2.698912502	29.37717801
4.618352565	2.806088939	29.97538021
4.71436519	2.917590485	30.58508625
4.812373858	3.033583902	31.20648205
4.912420063	3.154241743	31.83975427
5.014546166	3.279742499	32.4850901
5.118795406	3.410270747	33.14267717
5.225211921	3.546017292	33.81270332
5.333840769	3.687179317	34.49535642
5.444727941	3.83396052	35.19082422
5.557920388	3.986571256	35.89929408
5.673466033	4.145228666	36.62095279
5.7914138	4.310156816	37.35598633
5.911813626	4.481586816	38.10457961
6.034716488	4.659756942	38.86691622
6.160174423	4.844912748	39.64317814
6.288240549	5.037307172	40.43354548
6.418969089	5.23720063	41.23819615
6.552415392	5.444861105	42.05730557
6.688635959	5.660564222	42.89104631
6.827688466	5.884593308	43.73958776
6.969631786	6.117239447	44.6030958
7.114526018	6.358801512	45.48173235
7.262432509	6.609586188	46.37565506
7.413413883	6.869907969	47.28501688
7.567534063	7.140089149	48.20996563
7.724858305	7.420459779	49.1506436
7.885453218	7.711357615	50.10718709
8.049386798	8.013128031	51.07972598
8.216728453	8.32612392	52.06838324
8.387549035	8.650705557	53.07327449
8.561920869	8.987240439	54.09450751
8.739917783	9.336103101	55.13218173
8.92161514	9.697674892	56.18638778
9.107089869	10.07234373	57.25720697
9.296420502	10.46050379	58.34471079
9.489687198	10.86255523	59.44896044
9.686971786	11.2789038	60.57000628
9.888357796	11.70996043	61.7078874
10.09393049	12.15614086	62.86263109
10.30377692	12.6178651	64.0342524
10.51798592	13.09555694	65.22275365
10.73664818	13.58964341	66.428124
10.9598563	14.10055418	67.65033903
11.18770477	14.6287209	68.88936031
11.42029007	15.17457654	70.14513504
11.65771067	15.73855468	71.4175957
11.9000671	16.32108873	72.70665975
12.14746196	16.92261115	74.01222931
12.4	17.54355259	75.33419097
